Tarih,Kaynak,Marka,Ürün Adı,Fiyat,Kullanici Puani,Yorum Sayisi
2024-01-15,Platform_A,Brand_X,65 inch 4K Smart TV Model A,25999.0,4.2,(150)
2024-01-15,Platform_A,Brand_Y,65 inch QLED TV Model B,32999.0,4.5,(89)
2024-01-15,Platform_A,Brand_Z,65 inch LED TV Model C,18999.0,4.0,(234)
2024-01-15,Platform_B,Brand_X,65 inch 4K Smart TV Model A,26499.0,4.3,(142)
2024-01-15,Platform_B,Brand_Y,65 inch QLED TV Model B,33599.0,4.4,(76)
2024-01-15,Platform_B,Brand_Z,65 inch LED TV Model C,19299.0,4.1,(198)
2024-01-20,Platform_A,Brand_X,65 inch 4K Smart TV Model A,25499.0,4.2,(155)
2024-01-20,Platform_A,Brand_Y,65 inch QLED TV Model B,32499.0,4.5,(94)
2024-01-20,Platform_A,Brand_Z,65 inch LED TV Model C,18799.0,4.0,(241)
2024-01-20,Platform_B,Brand_X,65 inch 4K Smart TV Model A,26199.0,4.3,(148)
